observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	observableTransformation	noiseDistribution	experimentId	datasetId	replicateId
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk__6	1649.58444404349	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk__1	2146.8010231117396	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk__2	1827.3048807263601	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk__3	1677.39145838487	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk__4	1585.78599233495	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk__5	1551.53894551565	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk__6	1553.9025442799	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk__1	1993.34880585452	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk__2	1857.3221298024898	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk__3	1757.97562060983	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk__4	1565.5095995824202	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk__5	1597.76300338289	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk__6	1591.6039189522	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp_cAMPS_pAB_and_Fsk	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__1	973.386519344291	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__2	1123.30100106776	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__3	1079.0305679866199	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__4	1029.91093696354	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__5	914.104810440352	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__6	948.3721532290109	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__1	1120.55992454465	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__2	1102.11149828833	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__3	1101.8837999735401	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__4	986.560439397676	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__5	975.662933015754	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__6	958.5151935853571	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__1	1052.1136990169198	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__2	1010.37997637437	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__3	1000.10495758267	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__4	947.436324767772	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__5	952.002869776344	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl__6	960.549250733074	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_ctrl	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__1	2061.03341314453	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__2	1734.87652322105	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__3	1595.2860344972598	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__4	1404.97833226896	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__5	1294.24163382038	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__6	1255.96100818543	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__1	2049.0207502368303	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__2	1653.78108776073	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__3	1448.5504188417801	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__4	1261.20135390985	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__5	1286.09405978206	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__6	1246.2613193680302	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg344
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__1	1942.89452697537	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__2	1631.00166472602	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__3	1418.91020426164	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__4	971.079778455555	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__5	1152.6252760042998	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk__6	1199.92391278214	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_Br_cAMPS_pAB_and_Fsk	Drg345
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_pCPT_cAMPS_pAB_and_ctrl__1	990.284477390125	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_pCPT_cAMPS_pAB_and_ctrl	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_pCPT_cAMPS_pAB_and_ctrl__2	1234.823065	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_pCPT_cAMPS_pAB_and_ctrl	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_pCPT_cAMPS_pAB_and_ctrl__3	1192.653902	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_pCPT_cAMPS_pAB_and_ctrl	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_pCPT_cAMPS_pAB_and_ctrl__4	1194.769722	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_pCPT_cAMPS_pAB_and_ctrl	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_pCPT_cAMPS_pAB_and_ctrl__5	1069.4679449999999	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_pCPT_cAMPS_pAB_and_ctrl	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_pCPT_cAMPS_pAB_and_ctrl__6	1057.085636	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_pCPT_cAMPS_pAB_and_ctrl	Drg343
pRII_Microscopy	control	JI09_150302_Drg345_343_CycNuc__Rp8_pCPT_cAMPS_pAB_and_ctrl__1	1023.37813419635	65	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_150302_Drg345_343_CycNuc;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_150302_Drg345_343_CycNuc	JI09_150302_Drg345_343_CycNuc__Rp8_pCPT_cAMPS_pAB_and_ctrl	Drg344
